url,date,position,team,matches,wins,losses,ties,no_result,points,net_run_rate,runs_for,overs_for,runs_against,overs_against
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=6+May+2012;view=pointstable,6-May-12,2,Kolkata Knight Riders,11,7,3,0,1,15,0.603,1407,186.3,1327,191.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=6+May+2012;view=pointstable,6-May-12,3,Mumbai Indians,11,7,4,0,0,14,-0.143,1546,214.5,1573,214.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=6+May+2012;view=pointstable,6-May-12,4,Chennai Super Kings,12,5,6,0,1,11,0.013,1710,220,1623,209.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=6+May+2012;view=pointstable,6-May-12,5,Royal Challengers Bangalore,11,5,5,0,1,11,-0.333,1648,198.2,1727,199.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=6+May+2012;view=pointstable,6-May-12,6,Rajasthan Royals,11,5,6,0,0,10,0.144,1806,219.4,1734,214.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=6+May+2012;view=pointstable,6-May-12,7,Kings XI Punjab,11,5,6,0,0,10,-0.453,1626,217,1715,215.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=6+May+2012;view=pointstable,6-May-12,8,Pune Warriors,12,4,8,0,0,8,-0.134,1831,239.2,1819,233.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=6+May+2012;view=pointstable,6-May-12,9,Deccan Chargers,11,2,8,0,1,5,-0.557,1530,200,1599,194.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=7+May+2012;view=pointstable,7-May-12,1,Kolkata Knight Riders,12,8,3,0,1,17,0.6,1561,205.1,1480,211.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=7+May+2012;view=pointstable,7-May-12,2,Delhi Daredevils,11,8,3,0,0,16,0.88,1579,189.5,1567,210.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=7+May+2012;view=pointstable,7-May-12,3,Mumbai Indians,11,7,4,0,0,14,-0.143,1546,214.5,1573,214.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=7+May+2012;view=pointstable,7-May-12,4,Chennai Super Kings,12,5,6,0,1,11,0.013,1710,220,1623,209.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=7+May+2012;view=pointstable,7-May-12,5,Royal Challengers Bangalore,11,5,5,0,1,11,-0.333,1648,198.2,1727,199.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=7+May+2012;view=pointstable,7-May-12,6,Rajasthan Royals,11,5,6,0,0,10,0.144,1806,219.4,1734,214.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=7+May+2012;view=pointstable,7-May-12,7,Kings XI Punjab,11,5,6,0,0,10,-0.453,1626,217,1715,215.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=7+May+2012;view=pointstable,7-May-12,8,Pune Warriors,12,4,8,0,0,8,-0.134,1831,239.2,1819,233.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=7+May+2012;view=pointstable,7-May-12,9,Deccan Chargers,11,2,8,0,1,5,-0.557,1530,200,1599,194.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=8+May+2012;view=pointstable,8-May-12,1,Kolkata Knight Riders,12,8,3,0,1,17,0.6,1561,205.1,1480,211.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=8+May+2012;view=pointstable,8-May-12,2,Delhi Daredevils,11,8,3,0,0,16,0.88,1579,189.5,1567,210.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=8+May+2012;view=pointstable,8-May-12,3,Mumbai Indians,11,7,4,0,0,14,-0.143,1546,214.5,1573,214.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=8+May+2012;view=pointstable,8-May-12,4,Rajasthan Royals,12,6,6,0,0,12,0.265,1932,236,1859,234.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=8+May+2012;view=pointstable,8-May-12,5,Kings XI Punjab,12,6,6,0,0,12,-0.309,1796,237,1860,235.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=8+May+2012;view=pointstable,8-May-12,6,Chennai Super Kings,12,5,6,0,1,11,0.013,1710,220,1623,209.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=8+May+2012;view=pointstable,8-May-12,7,Royal Challengers Bangalore,11,5,5,0,1,11,-0.333,1648,198.2,1727,199.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=8+May+2012;view=pointstable,8-May-12,8,Pune Warriors,13,4,9,0,0,8,-0.238,1956,259.2,1945,250
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=8+May+2012;view=pointstable,8-May-12,9,Deccan Chargers,12,2,9,0,1,5,-0.621,1675,220,1769,214.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=9+May+2012;view=pointstable,9-May-12,1,Kolkata Knight Riders,12,8,3,0,1,17,0.6,1561,205.1,1480,211.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=9+May+2012;view=pointstable,9-May-12,2,Delhi Daredevils,11,8,3,0,0,16,0.88,1579,189.5,1567,210.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=9+May+2012;view=pointstable,9-May-12,3,Mumbai Indians,12,7,5,0,0,14,-0.198,1687,234.5,1715,232.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=9+May+2012;view=pointstable,9-May-12,4,Royal Challengers Bangalore,12,6,5,0,1,13,-0.223,1790,216.2,1868,219.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=9+May+2012;view=pointstable,9-May-12,5,Rajasthan Royals,12,6,6,0,0,12,0.265,1932,236,1859,234.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=9+May+2012;view=pointstable,9-May-12,6,Kings XI Punjab,12,6,6,0,0,12,-0.309,1796,237,1860,235.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=9+May+2012;view=pointstable,9-May-12,7,Chennai Super Kings,12,5,6,0,1,11,0.013,1710,220,1623,209.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=9+May+2012;view=pointstable,9-May-12,8,Pune Warriors,13,4,9,0,0,8,-0.238,1956,259.2,1945,250
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=9+May+2012;view=pointstable,9-May-12,9,Deccan Chargers,12,2,9,0,1,5,-0.621,1675,220,1769,214.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=10+May+2012;view=pointstable,10-May-12,1,Delhi Daredevils,12,9,3,0,0,18,0.977,1772,206.3,1754,230.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=10+May+2012;view=pointstable,10-May-12,2,Kolkata Knight Riders,12,8,3,0,1,17,0.6,1561,205.1,1480,211.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=10+May+2012;view=pointstable,10-May-12,3,Mumbai Indians,12,7,5,0,0,14,-0.198,1687,234.5,1715,232.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=10+May+2012;view=pointstable,10-May-12,4,Chennai Super Kings,13,6,6,0,1,13,0.081,1837,238.1,1749,229.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=10+May+2012;view=pointstable,10-May-12,5,Royal Challengers Bangalore,12,6,5,0,1,13,-0.223,1790,216.2,1868,219.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=10+May+2012;view=pointstable,10-May-12,6,Rajasthan Royals,13,6,7,0,0,12,0.184,2058,256,1986,252.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=10+May+2012;view=pointstable,10-May-12,7,Kings XI Punjab,12,6,6,0,0,12,-0.309,1796,237,1860,235.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=10+May+2012;view=pointstable,10-May-12,8,Pune Warriors,13,4,9,0,0,8,-0.238,1956,259.2,1945,250
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=10+May+2012;view=pointstable,10-May-12,9,Deccan Chargers,13,2,10,0,1,5,-0.717,1862,240,1962,231.3
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=11+May+2012;view=pointstable,11-May-12,1,Delhi Daredevils,12,9,3,0,0,18,0.977,1772,206.3,1754,230.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=11+May+2012;view=pointstable,11-May-12,2,Kolkata Knight Riders,12,8,3,0,1,17,0.6,1561,205.1,1480,211.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=11+May+2012;view=pointstable,11-May-12,3,Royal Challengers Bangalore,13,7,5,0,1,15,-0.058,1963,236.2,2006,239.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=11+May+2012;view=pointstable,11-May-12,4,Mumbai Indians,12,7,5,0,0,14,-0.198,1687,234.5,1715,232.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=11+May+2012;view=pointstable,11-May-12,5,Chennai Super Kings,13,6,6,0,1,13,0.081,1837,238.1,1749,229.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=11+May+2012;view=pointstable,11-May-12,6,Rajasthan Royals,13,6,7,0,0,12,0.184,2058,256,1986,252.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=11+May+2012;view=pointstable,11-May-12,7,Kings XI Punjab,12,6,6,0,0,12,-0.309,1796,237,1860,235.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=11+May+2012;view=pointstable,11-May-12,8,Pune Warriors,14,4,10,0,0,8,-0.348,2094,279.2,2118,270
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=11+May+2012;view=pointstable,11-May-12,9,Deccan Chargers,13,2,10,0,1,5,-0.717,1862,240,1962,231.3
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=12+May+2012;view=pointstable,12-May-12,1,Delhi Daredevils,13,9,4,0,0,18,0.729,1886,226.3,1869,246
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=12+May+2012;view=pointstable,12-May-12,2,Kolkata Knight Riders,13,8,4,0,1,17,0.431,1716,225.1,1662,231.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=12+May+2012;view=pointstable,12-May-12,3,Mumbai Indians,13,8,5,0,0,16,-0.077,1869,254.5,1870,252.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=12+May+2012;view=pointstable,12-May-12,4,Chennai Super Kings,14,7,6,0,1,15,0.223,1952,253.3,1863,249.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=12+May+2012;view=pointstable,12-May-12,5,Royal Challengers Bangalore,13,7,5,0,1,15,-0.058,1963,236.2,2006,239.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=12+May+2012;view=pointstable,12-May-12,6,Rajasthan Royals,13,6,7,0,0,12,0.184,2058,256,1986,252.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=12+May+2012;view=pointstable,12-May-12,7,Kings XI Punjab,12,6,6,0,0,12,-0.309,1796,237,1860,235.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=12+May+2012;view=pointstable,12-May-12,8,Pune Warriors,14,4,10,0,0,8,-0.348,2094,279.2,2118,270
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=12+May+2012;view=pointstable,12-May-12,9,Deccan Chargers,13,2,10,0,1,5,-0.717,1862,240,1962,231.3
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=13+May+2012;view=pointstable,13-May-12,1,Delhi Daredevils,13,9,4,0,0,18,0.729,1886,226.3,1869,246
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=13+May+2012;view=pointstable,13-May-12,2,Kolkata Knight Riders,13,8,4,0,1,17,0.431,1716,225.1,1662,231.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=13+May+2012;view=pointstable,13-May-12,3,Mumbai Indians,13,8,5,0,0,16,-0.077,1869,254.5,1870,252.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=13+May+2012;view=pointstable,13-May-12,4,Chennai Super Kings,14,7,6,0,1,15,0.223,1952,253.3,1863,249.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=13+May+2012;view=pointstable,13-May-12,5,Royal Challengers Bangalore,13,7,5,0,1,15,-0.058,1963,236.2,2006,239.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=13+May+2012;view=pointstable,13-May-12,6,Rajasthan Royals,14,7,7,0,0,14,0.335,2228,276,2111,272.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=13+May+2012;view=pointstable,13-May-12,7,Kings XI Punjab,13,7,6,0,0,14,-0.27,1990,257,2050,255.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=13+May+2012;view=pointstable,13-May-12,8,Pune Warriors,15,4,11,0,0,8,-0.477,2219,299.2,2288,290
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=13+May+2012;view=pointstable,13-May-12,9,Deccan Chargers,14,2,11,0,1,5,-0.68,2052,260,2156,251.3
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=14+May+2012;view=pointstable,14-May-12,1,Delhi Daredevils,13,9,4,0,0,18,0.729,1886,226.3,1869,246
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=14+May+2012;view=pointstable,14-May-12,2,Mumbai Indians,14,9,5,0,0,18,-0.056,2042,274.3,2041,272.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=14+May+2012;view=pointstable,14-May-12,3,Kolkata Knight Riders,14,8,5,0,1,17,0.39,1874,245.1,1822,251.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=14+May+2012;view=pointstable,14-May-12,4,Chennai Super Kings,15,8,6,0,1,17,0.214,2112,273.3,2021,269.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=14+May+2012;view=pointstable,14-May-12,5,Royal Challengers Bangalore,14,7,6,0,1,15,-0.072,2134,256.2,2179,259.3
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=14+May+2012;view=pointstable,14-May-12,6,Rajasthan Royals,14,7,7,0,0,14,0.335,2228,276,2111,272.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=14+May+2012;view=pointstable,14-May-12,7,Kings XI Punjab,13,7,6,0,0,14,-0.27,1990,257,2050,255.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=14+May+2012;view=pointstable,14-May-12,8,Pune Warriors,15,4,11,0,0,8,-0.477,2219,299.2,2288,290
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=14+May+2012;view=pointstable,14-May-12,9,Deccan Chargers,14,2,11,0,1,5,-0.68,2052,260,2156,251.3
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=15+May+2012;view=pointstable,15-May-12,1,Delhi Daredevils,14,10,4,0,0,20,0.715,2026,245.3,2005,266
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=15+May+2012;view=pointstable,15-May-12,2,Mumbai Indians,14,9,5,0,0,18,-0.056,2042,274.3,2041,272.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=15+May+2012;view=pointstable,15-May-12,3,Kolkata Knight Riders,14,8,5,0,1,17,0.39,1874,245.1,1822,251.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=15+May+2012;view=pointstable,15-May-12,4,Chennai Super Kings,15,8,6,0,1,17,0.214,2112,273.3,2021,269.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=15+May+2012;view=pointstable,15-May-12,5,Royal Challengers Bangalore,14,7,6,0,1,15,-0.072,2134,256.2,2179,259.3
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=15+May+2012;view=pointstable,15-May-12,6,Rajasthan Royals,14,7,7,0,0,14,0.335,2228,276,2111,272.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=15+May+2012;view=pointstable,15-May-12,7,Kings XI Punjab,14,7,7,0,0,14,-0.293,2126,277,2190,274.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=15+May+2012;view=pointstable,15-May-12,8,Pune Warriors,15,4,11,0,0,8,-0.477,2219,299.2,2288,290
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=15+May+2012;view=pointstable,15-May-12,9,Deccan Chargers,14,2,11,0,1,5,-0.68,2052,260,2156,251.3
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=16+May+2012;view=pointstable,16-May-12,1,Delhi Daredevils,14,10,4,0,0,20,0.715,2026,245.3,2005,266
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=16+May+2012;view=pointstable,16-May-12,2,Kolkata Knight Riders,15,9,5,0,1,19,0.478,2014,265.1,1930,271.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=16+May+2012;view=pointstable,16-May-12,3,Mumbai Indians,15,9,6,0,0,18,-0.16,2150,294.3,2181,292.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=16+May+2012;view=pointstable,16-May-12,4,Chennai Super Kings,15,8,6,0,1,17,0.214,2112,273.3,2021,269.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=16+May+2012;view=pointstable,16-May-12,5,Royal Challengers Bangalore,14,7,6,0,1,15,-0.072,2134,256.2,2179,259.3
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=16+May+2012;view=pointstable,16-May-12,6,Rajasthan Royals,14,7,7,0,0,14,0.335,2228,276,2111,272.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=16+May+2012;view=pointstable,16-May-12,7,Kings XI Punjab,14,7,7,0,0,14,-0.293,2126,277,2190,274.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=16+May+2012;view=pointstable,16-May-12,8,Pune Warriors,15,4,11,0,0,8,-0.477,2219,299.2,2288,290
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=16+May+2012;view=pointstable,16-May-12,9,Deccan Chargers,14,2,11,0,1,5,-0.68,2052,260,2156,251.3
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=17+May+2012;view=pointstable,17-May-12,1,Delhi Daredevils,15,10,5,0,0,20,0.599,2220,265.3,2220,286
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=17+May+2012;view=pointstable,17-May-12,2,Kolkata Knight Riders,15,9,5,0,1,19,0.478,2014,265.1,1930,271.1
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=17+May+2012;view=pointstable,17-May-12,3,Mumbai Indians,15,9,6,0,0,18,-0.16,2150,294.3,2181,292.2
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=17+May+2012;view=pointstable,17-May-12,4,Chennai Super Kings,16,8,7,0,1,17,0.1,2232,293.3,2144,285.4
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=17+May+2012;view=pointstable,17-May-12,5,Royal Challengers Bangalore,15,8,6,0,1,17,0.01,2349,276.2,2373,279.3
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=17+May+2012;view=pointstable,17-May-12,6,Kings XI Punjab,15,8,7,0,0,16,-0.172,2249,293.3,2310,294.5
http://www.espncricinfo.com/indian-premier-league-2012/engine/series/520932.html?date=17+May+2012;view=pointstable,17-May-12,7,Rajasthan Royals,14,7,7,0,0,14,0.335,2228,276,2111,272.5
